sample_id	library_size	n_genes_detected	mean_expression	median_expression	experiment	batch
Sample_000	998219.493403173	996	998.219493403173	168.45929045245538	Exp_06	Batch_02
Sample_001	1039014.6013187645	996	1039.0146013187646	156.95434081314994	Exp_03	Batch_01
Sample_002	1012273.4802957324	995	1012.2734802957324	157.9684792220952	Exp_07	Batch_02
Sample_003	1086368.419291607	992	1086.368419291607	154.37008650850288	Exp_04	Batch_01
Sample_004	1003709.4779755101	997	1003.70947797551	166.87783287112433	Exp_06	Batch_02
Sample_005	1036245.7282538635	993	1036.2457282538635	156.223135700603	Exp_09	Batch_03
Sample_006	1027458.6316044584	997	1027.4586316044583	144.19339603053362	Exp_02	Batch_00
Sample_007	1038702.8592672227	994	1038.7028592672227	159.09981286064283	Exp_06	Batch_02
Sample_008	1014583.8442178485	997	1014.5838442178485	166.09605649357255	Exp_07	Batch_02
Sample_009	980417.7657070186	996	980.4177657070186	149.7409894225458	Exp_04	Batch_01
Sample_010	1075781.4557721303	995	1075.7814557721304	165.46706375606556	Exp_03	Batch_01
Sample_011	1047165.2179703484	994	1047.1652179703485	152.1105141617432	Exp_07	Batch_02
Sample_012	1035458.9958955367	991	1035.4589958955366	154.7568417185629	Exp_07	Batch_02
Sample_013	1046221.930024466	992	1046.221930024466	147.6312476278185	Exp_02	Batch_00
Sample_014	987639.0081935478	995	987.6390081935479	164.20833306239854	Exp_05	Batch_01
Sample_015	1079876.0984439985	993	1079.8760984439984	157.24597781566712	Exp_04	Batch_01
Sample_016	979312.9526755633	995	979.3129526755633	148.8515806050494	Exp_01	Batch_00
Sample_017	1060911.0933643056	996	1060.9110933643055	161.549589866627	Exp_07	Batch_02
Sample_018	1047193.507892899	995	1047.1935078928989	152.57438243083993	Exp_05	Batch_01
Sample_019	953279.840741492	995	953.279840741492	143.00443101305075	Exp_01	Batch_00
Sample_020	1123335.6376819909	995	1123.3356376819909	150.80620173106	Exp_04	Batch_01
Sample_021	983468.1086138649	994	983.4681086138648	144.9989348057556	Exp_00	Batch_00
Sample_022	1060154.562022844	993	1060.1545620228442	149.4542408945552	Exp_09	Batch_03
Sample_023	1031091.2727751844	989	1031.0912727751843	167.1482282753822	Exp_05	Batch_01
Sample_024	989571.1226420265	998	989.5711226420265	158.36748121944265	Exp_08	Batch_02
Sample_025	993675.3939295531	993	993.6753939295531	150.32876366486767	Exp_00	Batch_00
Sample_026	1004300.3782604893	996	1004.3003782604893	155.51137911040064	Exp_09	Batch_03
Sample_027	986966.9280536191	994	986.9669280536191	154.9407907351287	Exp_02	Batch_00
Sample_028	1023523.0106075304	993	1023.5230106075304	155.7360651851708	Exp_06	Batch_02
Sample_029	1104849.3106647287	994	1104.8493106647288	150.05746437684425	Exp_03	Batch_01
Sample_030	1158285.3673059063	994	1158.2853673059062	158.0591918093479	Exp_08	Batch_02
Sample_031	922225.4914005916	991	922.2254914005915	145.8164811510002	Exp_02	Batch_00
Sample_032	1053423.1946596773	995	1053.4231946596774	157.87794036167588	Exp_04	Batch_01
Sample_033	945312.2868087535	992	945.3122868087535	149.47029753916053	Exp_02	Batch_00
Sample_034	1122286.2247334698	994	1122.2862247334697	172.92153253492194	Exp_06	Batch_02
Sample_035	995949.1348325838	991	995.9491348325838	156.5727543868739	Exp_04	Batch_01
Sample_036	1119466.6284500198	993	1119.4666284500197	166.54501136496117	Exp_08	Batch_02
Sample_037	1005193.0617341566	995	1005.1930617341566	156.14263068099694	Exp_06	Batch_02
Sample_038	979311.756782169	995	979.311756782169	143.9151881692334	Exp_01	Batch_00
Sample_039	1028635.542721197	995	1028.635542721197	166.28616204457077	Exp_03	Batch_01
Sample_040	1005179.6908253795	993	1005.1796908253795	154.06110413998823	Exp_08	Batch_02
Sample_041	964529.2389766942	997	964.5292389766942	156.84869626078694	Exp_01	Batch_00
Sample_042	986925.8013558894	996	986.9258013558895	157.25661881346338	Exp_09	Batch_03
Sample_043	1065068.9303386838	993	1065.0689303386837	158.09945057278594	Exp_08	Batch_02
Sample_044	924663.8236878621	992	924.6638236878622	141.85842043635205	Exp_09	Batch_03
Sample_045	1066738.4251520736	997	1066.7384251520737	164.08719588200807	Exp_04	Batch_01
Sample_046	1056538.8985182927	996	1056.5388985182926	150.79265778832385	Exp_01	Batch_00
Sample_047	1097601.7818711451	995	1097.601781871145	165.71287341769698	Exp_03	Batch_01
Sample_048	1041492.2612398255	994	1041.4922612398254	156.2505847458343	Exp_06	Batch_02
Sample_049	1003449.4119087439	994	1003.4494119087439	156.0553755684346	Exp_07	Batch_02
Sample_050	1136530.839310845	997	1136.5308393108448	150.82439323667973	Exp_02	Batch_00
Sample_051	1009770.0694336807	995	1009.7700694336808	151.81514329334857	Exp_00	Batch_00
Sample_052	1059311.258746197	997	1059.311258746197	156.84068976017323	Exp_03	Batch_01
